book_name,grouping,order_index,chapter,verse,text,pericope
1 Makabe,deutero,20,7,23,Yu das me li hat se ga la ke ja hat an yang di la ku kan Al- ki mus ser ta pengi kut-pengi kut nya ter ha dap Is ra el me le bihi yang di la ku kan bang sa-bang- sa la in.,
1 Makabe,deutero,20,7,24,Ma ka di je la jahi nya se lu ruh dae rah Yu dea dan mem ba las den dam ke pa da orang- orang yang te lah mem be lot. De ngan de mi- ki an me re ka di ha langi un tuk ber ke li ling di dae rah itu.,
1 Makabe,deutero,20,7,25,Ke ti ka Al ki mus men ja di ta hu bah wa Yu das ser ta anak bu ah nya se ma kin ku at ma ka di in safi nya bah wa ti dak da pat ber- ta han ter ha dap me re ka. Ma ka da ri itu kem- ba li lah ia ke pa da ra ja dan di tu duh kan nya ke- pa da me re ka ke ja hat an be sar. Nikanor di Yehuda – Pertempuran di dekat Kafarsalama,
1 Makabe,deutero,20,7,26,"Ke mu di an ra ja mengu tus Ni ka nor, sa lah se orang pang li ma nya yang ter ke mu ka dan se orang pem ben ci ser ta mu suh Is ra el. Ke pa- da nya di pe rin tah kan me num pas bang sa itu.",
1 Makabe,deutero,20,7,27,Ma ka da tang lah Ni ka nor ke Ye ru sa lem de- ngan ba nyak pa suk an. De ngan ti pu da ya di- sam pai kan nya usul per da mai an ini ke pa da Yu das ser ta sau da ra-sau da ra nya:,
1 Makabe,deutero,20,7,28,”An ta- ra aku dan ka mu ja ngan lah ada pe pe rang- an. Aku mau da tang de ngan be be ra pa orang sa ja un tuk menga da kan kun jung an per sa ha- bat an pa da ka mu.”,
1 Makabe,deutero,20,7,29,La lu da tang lah ia men- da pat kan Yu das. Me re ka ber sa lam-sa lam an de ngan ra mah. Te ta pi se te ru-se te ru ber si ap- si ap un tuk men cu lik Yu das.,
1 Makabe,deutero,20,7,30,Akan te ta pi ke ta hu an oleh Yu das bah wa Ni ka nor da tang ke pa da nya de ngan ti pu da ya. Ma ka Yu das ta- kut-ta kut dan ti dak mau me li hat mu ka nya,
1 Makabe,deutero,20,7,31,Ni ka nor menger ti ju ga bah wa mak- sudnya su dah ter bu ka. Ma ka ia ke lu ar me- nyong song Yu das un tuk ber tem pur di de kat Ka far sa la ma.,
1 Makabe,deutero,20,7,32,"Di pi hak Ni ka nor le bih ku- rang li ma ra tus orang te was, se dang kan la in- la in nya me la ri kan di ri ke da lam Ko ta Da ud. Bait Allah terancam",
1 Makabe,deutero,20,7,33,Se su dah ke ja di an-ke ja di an itu Ni ka nor na ik ke gu nung Sion. Be be ra pa orang da ri an- ta ra pa ra imam dan da ri an ta ra ka um tua-tua rak yat ke lu ar da ri Tem pat Su ci me nyam but dia de ngan ra mah. Pun pu la di per li hat kan ke- pa da nya kor ban ba kar an yang di per sem bah- kan un tuk ra ja.,
1 Makabe,deutero,20,7,34,"Te ta pi me re ka di ce mo oh- kan, di ter ta wa kan dan di no dai oleh Ni ka nor yang ber bi ca ra de ngan cong kak nya.",
1 Makabe,deutero,20,7,35,"De- ngan ge ram ia ber sum pah: ”Ji ka Yu das ser- ta ba la nya ti dak se ge ra di se rah kan ke da lam ta ngan ku, nis ca ya Ru mah ini akan ku ba kar ha bis se ge ra se te lah aku kem ba li la gi de ngan se la mat!” La lu ia ke lu ar de ngan sa ngat ge- ram.",
1 Makabe,deutero,20,7,36,Pa ra imam ma suk la gi ke da lam la- lu ber di ri di de pan mez bah ser ta Ba it Allah. De ngan ta ngis an ber ka ta lah me re ka:,
1 Makabe,deutero,20,7,37,"”Ru- mah ini te lah Kau pi lih, su pa ya di se but me- nu rut na ma-Mu dan su pa ya men ja di ru mah sem bah yang dan doa ba gi umat-Mu.",
1 Makabe,deutero,20,7,38,Su di- lah ki ra nya Kau ba las den dam ke pa da orang itu dan ke pa da ba la ten ta ra nya! Se mo ga me- re ka te was ka re na pe dang! Ingat lah ke pa da hu jat an me re ka dan ja ngan mem bi ar kan me- re ka te tap hi dup.” Hari naas bagi Nikanor di daerah Adasa,
1 Makabe,deutero,20,7,39,Ada pun Ni ka nor ke lu ar da ri Ye ru sa lem la lu ber ke mah di Bet-Ho ron. Ba la ten ta ra da- ri dae rah Si ria pun ber ga bung de ngan nya.,
1 Makabe,deutero,20,7,40,"Yu das ber ke mah di de sa Ada sa de ngan ti- ga ri bu orang. Ma ka Yu das ber sem bah yang, ka ta nya:",
1 Makabe,deutero,20,7,41,”Ke ti ka da hu lu pen ja bat-pen ja bat se orang ra ja meng hu jat ma ka tam pil lah ma- lai kat-Mu yang meng han tam se ra tus de la pan pu luh li ma ri bu orang da ri an ta ra me re ka.,
1 Makabe,deutero,20,7,42,De mi ki an pun ha ri ini su di lah meng gem- pur ba la ini di ha dap an ka mi. Nis ca ya se mua orang yang ma sih ter si sa akan menge ta hui bah wa Ni ka nor te lah ber bi ca ra ja hat ter ha- dap Tem pat Su ci-Mu. Su di lah menga dili dia se tim pal de ngan ke ja hat an nya.”,
1 Makabe,deutero,20,7,43,Ke dua ba la itu mu lai ber tem pur pa da tang gal ti ga be las bu lan Adar. Ba la Ni ka nor di gem pur. Ia sen diri yang se ba gai yang per- ta ma te was da lam per tem pur an itu.,
1 Makabe,deutero,20,7,44,Me li- hat Ni ka nor su dah te was ba la nya me la ri kan di ri sam bil me lem par kan sen ja ta nya.,
1 Makabe,deutero,20,7,45,Me re- ka di ke jar se ja uh sa tu ha ri ber ja lan da ri Ada- sa sam pai ke ta pal ba tas ko ta Ge zer. Orang- orang Ya hu di me ni upi te rom pet di be la kang me re ka.,
1 Makabe,deutero,20,7,46,Ma ka pen du duk se mua tem pat di dae rah Ye hu da ke lu ar me nyer gap me re ka pa- da si si-sisi me re ka. Ma ka mu suh itu sa ling me nye rang. Se mua di te was kan de ngan pe- dang dan ti dak ada se orang pun da ri me re ka yang ma sih ter si sa.,
1 Makabe,deutero,20,7,47,"Ba rang ram pas an ser ta ja rah an di am bil, se dang kan ke pa la Ni ka nor dan ta ngan nya yang per nah di acung kan de- ngan cong kak di po tong la lu di ba wa ser ta dan di gan tung kan di de kat Ye ru sa lem.",
1 Makabe,deutero,20,7,48,Rak yat sa ngat ber su ka ci ta dan ha ri itu di ra ya kan se- ba gai ha ri su ka ci ta be sar.,
1 Makabe,deutero,20,7,49,Me re ka pun me- ne tap kan pu la bah wa ti ap-ti ap ta hun ha ri itu akan me re ka ra ya kan pa da tang gal ti ga be- las bu lan Adar.,
1 Makabe,deutero,20,7,50,Be be ra pa la ma nya ne ge ri Ye hu da ten- te ram. Pujian orang-orang Roma,
1 Makabe,deutero,20,8,1,Yu das men de ngar ten tang orang-orang Ro ma. Me re ka ada lah sa ngat ku asa ta- pi ra mah ter ha dap se mua orang yang ber ga- bung de ngan me re ka. Ke pa da se mua orang yang men de kati me re ka di ta war kan per sa- ha bat an. Me re ka sung guh ku asa se ka li.,
1 Makabe,deutero,20,8,2,Di- ce ri ta kan ke pa da Yu das ten tang pe pe rang- an ser ta per bu at an ga gah yang di la ku kan orang Ro ma ter ha dap orang Ga la tia. Orang Ro ma me nga lah kan orang Ga la tia dan mem- be ban kan upe ti ke pa da me re ka.,
1 Makabe,deutero,20,8,3,La gi pu la di ce ri ta kan ten tang apa yang te lah di per bu- at orang-orang Ro ma di ne ge ri Spa nyol un- tuk me ngua sai tam bang-tam bang pe rak dan emas yang ada di sa na.,
1 Makabe,deutero,20,8,4,"De ngan sia sat dan ke ta bah an ha ti nya orang-orang Ro ma me re- but se lu ruh ne ge ri itu, wa lau pun ne ge ri itu sa ngat ja uh le tak nya da ri me re ka. De mi ki an pun hal nya de ngan pel ba gai ra ja yang da- ri ujung bu mi da tang me nye rang orang Ro- ma. Me re ka se mua di gem pur dan ke ka lah an be sar di tim pa kan ke pa da me re ka. Ra ja-ra ja la in ha rus mem ba yar upe ti ta hun an ke pa da orang Ro ma.",
1 Makabe,deutero,20,8,5,Ju ga Fi li pus dan Per seus ra ja Ki tim dan la in-la in yang be ron tak ter ha dap orang-orang Ro ma di gem pur da lam per tem- pur an dan di ka lah kan oleh me re ka.,
1 Makabe,deutero,20,8,6,"Pun pu- la An tio khus, ma ha ra ja Asia, yang ma ju pe- rang de ngan se ra tus dua pu luh ekor ga jah, pa suk an ber ku da, ke re ta-ke re ta pe rang ser ta amat ba nyak pa suk an di gem pur oleh orang- orang Ro ma.",
1 Makabe,deutero,20,8,7,", 8 hi dup-hi dup la lu ia sen diri ser ta peng gan- ti-peng gan ti nya di wa jib kan mem ba yar upe- ti be sar ke pa da Ro ma. Ia pun ha rus mem- be ri kan san de ra ser ta me nye rah kan ta nah,",
1 Makabe,deutero,20,8,8,"yai tu In dia, Me dia dan Li dia, wi la yah-wi- la yah yang pa ling ba ik. Se mua di am bil da- ri An tio khus dan di se rah kan ke pa da ra ja Eu- me nes.",
1 Makabe,deutero,20,8,9,"Ke ti ka orang-orang Yu na ni ber ni at ma ju pe rang un tuk me num pas orang-orang Ro ma,",
1 Makabe,deutero,20,8,10,ma ka hal itu ke ta hu an oleh me re- ka. Ma ka di ki rim kan nya se orang pang li ma un tuk ber tem pur de ngan orang-orang Yu na- ni. Ba nyak orang Yu na ni te was ka re na lu ka. Is te ri dan anak-anak me re ka di ang kut se ba- gai ta wan an; me re ka di ja rahi dan ne ge ri nya di kua sai oleh orang-orang Ro ma. Ko ta-ko ta ber ben teng di ba kar dan me re ka sen diri di- per bu dak hing ga ha ri ini.,
1 Makabe,deutero,20,8,11,"Ke ra ja an-ke ra- ja an la in pun ser ta se mua pu lau yang me la- wan me re ka di mus nah kan dan orang-orang itu ju ga di per bu dak. Se ba lik nya, orang-orang Ro ma me me li ha ra per sa ha bat an de ngan sa- ha bat-sa ha bat dan se mua orang yang ber san- dar pa da me re ka.",
1 Makabe,deutero,20,8,12,"De ngan de mi ki an pel ba- gai ke ra ja an, ba ik yang de kat mau pun yang ja uh, di kua sai oleh me re ka. La gi pu la se mua orang yang men de ngar ten tang me re ka me ra- sa ta kut ke pa da me re ka.",
1 Makabe,deutero,20,8,13,"Ba rang sia pa yang hen dak me re ka to long dan me re ka ja di kan ra ja, ia pun men ja di ra ja ju ga dan ba rang- sia pa yang me re ka ke hen daki di tu run kan. Me re ka men ca pai pun cak ke kua sa an.",
1 Makabe,deutero,20,8,14,"Na- mun de mi ki an, di an ta ra me re ka ti dak ada se orang pun yang me ma sang mah ko ta ke ra- ja an di atas ke pa la nya atau menge na kan pa- kai an ungu tua un tuk ber me gah-me gah ka- re na nya.",
1 Makabe,deutero,20,8,15,Me re ka men di ri kan ba gi di ri nya sua tu de wan pe na se hat. Ti ap-ti ap ha ri ke ti ga ra tus dua pu luh ang go ta nya berem buk ten- tang ke pen ting an rak yat un tuk mem per ta- han kan ta ta ter tib.,
1 Makabe,deutero,20,8,16,Ti ap-ti ap ta hun pe me- rin tah an atas me re ka ser ta ke kua sa an atas se lu ruh ne ge ri nya di per ca ya kan ke pa da sa tu orang. Se mua men ta ati sa tu orang itu dan di ka langan me re ka ti dak ada ke deng ki an mau- pun per sa ing an. Orang-orang Yahudi masuk persekutuan dengan Roma,
1 Makabe,deutero,20,8,17,Ada pun Yu das me mi lih Eu po le mus bin Yo ha nes bin Akos dan Ya son bin Ele azar la- lu di utus nya ke Ro ma un tuk menga da kan per sa ha bat an dan per se ku tu an,
1 Makabe,deutero,20,8,18,"dan un- tuk mem pero leh bah wa kuk nya di am bil, se- te lah orang-orang Ro ma menge ta hui bah- wa ke ra ja an Yu na ni mem per bu dak Is ra el.",
1 Makabe,deutero,20,8,19,Se te lah me nem puh per ja lan an yang ja uh se ka li ti ba lah me re ka di Ro ma la lu ma suk meng ha dap de wan pe na se hat. Me re ka ang- kat bi ca ra dan ber ka ta:,
1 Makabe,deutero,20,8,20,"”Yu das Ma ka be ser ta sau da ra-sau da ra nya dan se ge nap bang- sa Ya hu di mengu tus ka mi ke ha dap an ka mu un tuk menga da kan per se ku tu an dan per da- mai an de ngan ka mu, agar su pa ya ka mi pun ter daf tar ju ga se ba gai se ku tu dan sa ha bat- mu.”",
1 Makabe,deutero,20,8,21,De wan pe na se hat itu ber ke nan ke- pa da per mo hon an itu.,
1 Makabe,deutero,20,8,22,"Dan ini lah sa lin- an nas kah yang teru kir pa da pa pan-pa pan pe rung gu dan yang di ki rim ke Ye ru sa lem, su pa ya pa da me re ka di sa na hal itu men ja- di sua tu tan da peri ngat an per da mai an dan per se ku tu an:",
1 Makabe,deutero,20,8,23,"”Se jah te ra hen dak nya se la ma-la ma nya orang-orang Ro ma dan bang sa Ya hu di, ba ik di la ut mau pun di da rat! Pe dang dan mu suh ja uh lah hen dak nya da ri me re ka!",
1 Makabe,deutero,20,8,24,"Te ta pi ji- ka Ro ma atau sa lah sa tu se ku tu nya le bih da- hu lu di se rang di da lam wi la yah ke kua sa an- nya,",
1 Makabe,deutero,20,8,25,"ma ka bang sa Ya hu di de ngan se bu lat ha ti akan ikut ber pe rang, me nu rut ke per lu an pa da sa at nya.",
1 Makabe,deutero,20,8,26,"Pa ra la wan ti dak akan me- re ka se rahi ban tu an be ru pa gan dum, sen ja- ta, uang mau pun ka pal, se per ti yang di te tap- kan di Ro ma. Bang sa Ya hu di akan me ne pati se mua ke wa jib an nya tan pa men da pat gan ti ja sa.",
1 Makabe,deutero,20,8,27,"De mi ki an pun apa bila bang sa Ya hu- di le bih da hu lu di tim pa pe rang, ma ka orang- orang Ro ma akan ikut ber pe rang ju ga de- ngan se ge nap ji wa nya, me nu rut ke per lu an pa da sa at nya.",
1 Makabe,deutero,20,8,28,"Pa ra pe nye rang ti dak akan di se rahi gan dum, sen ja ta, uang mau pun ka- pal, se ba gai ma na yang di te tap kan di Ro ma. Me re ka akan me ne pati se mua ke wa jib an nya tan pa ti pu da ya.",
1 Makabe,deutero,20,8,29,De ngan ka ta-ka ta itu lah orang-orang Ro ma menga da kan per se tu ju an de ngan rak yat Ya hu di.,
1 Makabe,deutero,20,8,30,"Ji ka ke mu di an pi- hak yang sa tu atau pi hak yang la in mau me- nam bah kan atau mem ba tal kan se sua tu, ma ka me re ka bo leh ber bu at de mi ki an de ngan per- se tu ju an ke dua be lah pi hak. Apa yang me re- ka tam bah kan atau ba tal kan akan mem pu- nyai ke ku at an hu kum.",
1 Makabe,deutero,20,8,31,"Ten tang ke ja hat an yang di tim pa kan ra- ja De met rius ke pa da orang-orang Ya hu di te- lah ka mi me nu lis ke pa da nya se ba gai ber ikut: Menga pa tu an ku mem be ban kan kuk be rat ke- pa da sa ha bat ser ta se ku tu ka mi, yai tu orang- orang Yahudi?",
1 Makabe,deutero,20,8,32,"Ji ka me re ka ma sih ju ga me- nyam pai kan ke luh an ter ha dap di ri tu an ku, nis ca ya ka mi akan mem be la hak me re ka dan akan me me rangi tu an ku ba ik di la ut mau- pun di da rat.”",
1 Makabe,deutero,20,9,1,De met rius men de ngar bah wa Ni ka nor de- ngan pa suk an nya te was da lam per tem- pur an. Ma ka un tuk ke dua ka li nya di utus nya Bakhi des dan Al ki mus ke ne ge ri Ye hu da ber- sa ma de ngan sa yap ka nan ba la ten ta ra nya.,
1 Makabe,deutero,20,9,2,Me re ka me nem puh ja lan me nu ju ke ko ta Gil gal; ko ta Mai sa lot yang ter le tak di dae rah Ar be la di ke pung dan di re but oleh me re ka dan ba nyak orang di bu nuh.,
1 Makabe,deutero,20,9,3,Da lam bu lan per- ta ma ta hun se ra tus li ma pu luh dua me re ka ber ke mah di de kat Ye ru sa lem.,
1 Makabe,deutero,20,9,4,Te ta pi me re- ka be rang kat la gi dan me nu ju ko ta Be rea de- ngan dua pu luh ri bu orang pa suk an ja lan dan dua ri bu orang pa suk an ber ku da.,
1 Makabe,deutero,20,9,5,Da lam pa- da itu Yu das se dang ber ke mah di ko ta Ela sa. Ti ga ri bu orang pi lih an ada ser ta nya.,
1 Makabe,deutero,20,9,6,"Me li- hat bah wa jum lah pa suk an mu suh itu ba nyak ma ka me re ka sa ngat ke ta kut an. Ma ka ba nyak orang le nyap da ri per ke mah an, se hing ga da- ri me re ka ha nya ting gal de la pan ra tus orang sa ja.",
1 Makabe,deutero,20,9,7,"Me li hat bah wa pa suk an nya me le nyap se dang per tem pur an su dah men de kat, ma ka Yu das re muk re dam lah ha ti nya, oleh ka re na ti dak ada wak tu un tuk meng him pun kan me- re ka kem ba li.",
1 Makabe,deutero,20,9,8,"Mes ki pun ta war ha ti, na mun ber ka ta lah Yu das ke pa da yang ma sih ter ting- gal itu: ”Ayuh, ma ri lah ki ta meng ha dapi la- wan ki ta, ka lau-ka lau ki ta da pat ber tem pur de ngan nya!”",
1 Makabe,deutero,20,9,9,"Te ta pi me re ka men ce gah dia, ka ta nya: ”Ki ta ti dak da pat! Ki ni ki ta mes ti me nye la mat kan hi dup ki ta da hu lu. Nan ti ki- ta da tang kem ba li ber sa ma de ngan sau da ra- sau da ra ki ta la lu ber tem pur de ngan me re ka. Ki ni jum lah ki ta ter la lu se di kit!”",
1 Makabe,deutero,20,9,10,"Sa hut Yu- das: ”Ja ngan sam pai ter ja di ki ta ber bu at de- mi ki an dan la ri da ri ha dap an me re ka! Ka- lau me mang sa at ki ta su dah ti ba, bi ar lah ki ta ma ti se ba gai le la ki de mi sau da ra-sau da ra ki- ta! Te ta pi ja ngan lah ki ta menga ib kan ke hor- mat an ki ta!”",
1 Makabe,deutero,20,9,11,"Ma ka ke lu ar lah pa suk an mu suh da ri per- ke mah an me nyong song pa suk an Yu das. Pa- suk an ber ku da mu suh ter ba gi men ja di dua. Pa ra pengum ban ser ta pe ma nah men da hu- lui pa suk an, se mua nya peng gem pur yang ga- gah be ra ni. Bakhi des sen diri ber ada di sa yap ka nan.",
1 Makabe,deutero,20,9,12,"Ba ris an itu da tang nya da ri dua si- si, se men ta ra te rom pet di ti upi. Orang-orang yang di ke li ling Yu das pun me ni upi te rom pet ju ga.",
1 Makabe,deutero,20,9,13,Bu mi ge gap gem pi ta ka re na tem pik so rak ba la-ba la itu. Per tem pur an ber lang sung mu lai pa gi ha ri hing ga pe tang.,
1 Makabe,deutero,20,9,14,Oleh Yu das di li hat bah wa Bakhi des ser ta in ti ba la nya ada di se be lah ka nan. Se mua orang yang ga gah be ra ni mengi kuti Yu das.,
1 Makabe,deutero,20,9,15,Ma ka sa yap ka- nan itu di gem pur oleh orang-orang Ya hu di dan pa suk an itu di ke jar sam pai ke pe gu nung- an As dod.,
1 Makabe,deutero,20,9,16,"Ke ti ka ten ta ra-ten ta ra di sa yap ki ri me li hat bah wa sa yap ka nan di gem pur oleh orang-orang Ya hu di, ma ka mem be lok lah sa yap ki ri itu ke be la kang Yu das ser ta anak bu ah nya.",
1 Makabe,deutero,20,9,17,Per tem pur an meng he bat dan di ke dua be lah pi hak ada ba nyak orang te was ka re na lu ka.,
1 Makabe,deutero,20,9,18,Yu das pun te was pu la. La lu orang-orang Ya hu di la in nya me la ri kan di ri. Yudas dikubur,
1 Makabe,deutero,20,9,19,"Yo na tan dan Si mon meng ang kut je na zah Yu das, sau da ra me re ka, la lu di ku bur nya di ma kam ne nek mo yang me re ka di ko ta Mo- dein.",
1 Makabe,deutero,20,9,20,Oleh se ge nap Is ra el Yu das sa ngat di- ta ngisi dan di ra tapi. Ber ha ri-ha ri me re ka ber- ka bung dan ber ka ta:,
1 Makabe,deutero,20,9,21,”Ba gai ma na ia da pat te was yang mam pu me nye la mat kan Is ra el!”,
1 Makabe,deutero,20,9,22,"La in-la in nya da ri ki sah Yu das, per tem pur- an-per tem pur an ser ta per bu at an ga gah yang di per bu at nya ser ta ke agung an nya ti dak lah ter ca tat se mua, se bab ter la lu ba nyak. YONATAN PEMIMPIN DAN IMAM BESAR Partai Yunani menang dan ditentang oleh Yonatan",
1 Makabe,deutero,20,9,23,Se te lah Yu das gu gur ter ja di lah bah wa pem be ron tak-pem be ron tak mun cul la gi di se lu ruh dae rah Is ra el dan se mua orang yang me nger ja kan ke la lim an tam pil kem ba- li ju ga.,
1 Makabe,deutero,20,9,24,Pa da ma sa itu ada pa cek lik yang he bat; ma ka se lu ruh ne ge ri mem be lot ber sa- ma de ngan orang-orang fa sik itu.,
1 Makabe,deutero,20,9,25,Bakhi- des sen diri me mi lih be be ra pa orang fa sik yang di ang kat nya men ja di tu an ne ge ri itu.,
1 Makabe,deutero,20,9,26,Orang-orang itu men ca ri dan di te mu kan- lah pa ra sa ha bat Yu das yang di ba wa meng- ha dap Bakhi des. Bakhi des meng hu kum dan men ce mo oh kan me re ka.,
1 Makabe,deutero,20,9,27,Ma ka ter ja di lah ke im pit an be sar di Is ra el se ba gai ma na be- lum per nah ter ja di se jak tia da na bi la gi nam- pak oleh me re ka.,
1 Makabe,deutero,20,9,28,Ma ka pa ra sa ha bat Yu- das ber him pun dan ber ka ta ke pa da Yo na tan:,
1 Makabe,deutero,20,9,29,”Se men jak ka kan da Yu das gu gur tia da la gi se orang se ba ya de ngan nya yang menge pa lai ka mi me la wan mu suh ki ta ser ta Bakhi des dan me la wan se mua orang yang me mu suhi bang- sa ki ta.,
1 Makabe,deutero,20,9,30,Ba ik lah ki ra nya ka mi me mi lih eng- kau men ja di peng gan ti nya se ba gai pe mim pin [148],
1 Makabe,deutero,20,9,31,Pa da sa at itu ju ga Yo na tan me ne ri ma tam puk pim pin an dan be gi tu men- ja di peng gan ti ka kak nya. Yonatan di gurun Tekoa; pembunuhan di Medeba,
1 Makabe,deutero,20,9,32,Bakhi des da pat ta hu ten tang ke ja di an itu la lu beru sa ha mem bu nuh Yo na tan.,
1 Makabe,deutero,20,9,33,Ke ti ka Yo na tan dan ka kak nya Si mon ser ta se mua pengi kut me re ka menge ta hui mak sud Bakhi- des itu ma ka me re ka me la ri kan di ri ke gu- run Te koa la lu ber ke mah di de kat air Ta dah As far.,
1 Makabe,deutero,20,9,34,Hal itu ke ta hu an oleh Bakhi des pa- da ha ri Sa bat. Ma ka ia sen diri ser ta se lu ruh ba la ten ta ra nya me nye be rang su ngai Yor dan.,
1 Makabe,deutero,20,9,35,"Yo na tan mengu tus ka kak nya yang men- ja di pengu rus per leng kap an un tuk me min ta ke pa da orang-orang Na ba tai yang men ja di sa- ha bat me re ka, apa kah ba rang me re ka yang ba nyak bo leh di ti tip kan pa da orang-orang Na ba tai.",
1 Makabe,deutero,20,9,36,Te ta pi ba ni Yam bri ke lu ar da ri ben teng Me de ba dan di tang kap nya Yo ha nes ser ta se ga la se sua tu nya yang ada pa da nya. Ke mu di an per gi lah me re ka mem ba wa se mua- nya.,
1 Makabe,deutero,20,9,37,"Se su dah itu Yo na tan dan ka kak nya Si mon di be ri ta hu, bah wa ba ni Yam bri mau me ra ya kan sua tu per ni kah an be sar-be sar- an. Me re ka mau per gi men jem put pe ngan tin pe rem pu an, yai tu anak pe rem pu an sa lah se- orang pem be sar ter ke mu ka yang ber bang sa Ka na an, da ri ko ta Na da bat de ngan ba nyak pengi ring.",
1 Makabe,deutero,20,9,38,Ma ka Yo na tan dan Si mon ter- ingat ke pa da da rah ka kak nya Yo ha nes dan per gi lah me re ka ber sem bu nyi di ba wah per lin dung an pe gu nung an.,
1 Makabe,deutero,20,9,39,Ke ti ka me re- ka me ne nga dah dan menga mat-amati ma ka nam pak lah ke ra mai an dan ba nyak ba rang. Ke mu di an pe ngan tin la ki-la ki ke lu ar ber sa ma de ngan te man ka wan ser ta sa nak sau da ra nya men da pat kan rom bong an itu de ngan iring- an ca nang dan alat-alat mu sik ser ta ba nyak per leng kap an sen ja ta.,
1 Makabe,deutero,20,9,40,Ma ka orang-orang Is ra el men ce bur kan di ri ke pa da rom bong an itu da ri da lam penga dangan dan mem bu nuh me re ka. Ba nyak yang te was ka re na lu ka se- dang kan yang la in-la in me la ri kan di ri ke pe- gu nung an. La lu orang-orang Is ra el me ram- pas se ga la ba rang mi lik me re ka.,
1 Makabe,deutero,20,9,41,De ngan de mi ki an per ni kah an ber ubah men ja di per- ka bung an dan bu nyi alat-alat mu sik men ja- di la gu ra tap.,
1 Makabe,deutero,20,9,42,De mi ki an Yo na tan dan Si- mon mem ba las den dam un tuk da rah ka kak me re ka. Ke mu di an me re ka me nu ju ke ben- cah su ngai Yor dan. Yonatan menyeberang sungai Yordan,
1 Makabe,deutero,20,9,43,Bakhi des men de ngar ten tang hal itu la- lu pa da ha ri Sa bat per gi lah ia be ser ta ba nyak pa suk an ke te pi su ngai Yor dan.,
1 Makabe,deutero,20,9,44,Ma ka ka ta Yo na tan ke pa da anak bu ah nya: ”Ba ik lah ki ta ber si ap-si ap dan ber tem pur un tuk hi dup ki ta! Se bab ha ri ini ti dak se per ti ke ma rin dan ke- ma rin du lu!,
1 Makabe,deutero,20,9,45,"Li hat lah, per tem pur an meng- an cam ki ta da ri se be lah de pan dan da ri se- be lah be la kang. La gi di se be lah ka nan dan di se be lah ki ri ada air su ngai Yor dan dan se- le bih nya ben cah dan be lu kar be la ka. Tia da ke mung kin an la gi un tuk menge lak kan di ri.",
1 Makabe,deutero,20,9,46,"Ma ka da ri itu men je rit lah se ka rang ke pa- da Sor ga, su pa ya ka mu di se la mat kan da ri ta ngan mu suh ki ta!”",
1 Makabe,deutero,20,9,47,"Ke mu di an mu lai lah per tem pur an. Yo na tan su dah menge dang kan ta ngan nya un tuk menge nai Bakhi des, te ta- pi Bakhi des ber ha sil menge lak kan di ri da ri pa da nya.",
1 Makabe,deutero,20,9,48,Ma ka Yo na tan ser ta anak bu ah- nya men ce bur kan di ri ke da lam su ngai Yor- dan dan be re nang sam pai ke se be rang. Te ta- pi mu suh ti dak me nye be rangi su ngai Yor dan un tuk menge jar me re ka.,
1 Makabe,deutero,20,9,49,Pa da ha ri itu le bih ku rang se ri bu orang ten ta ra Bakhi des te was. Bakhides membangun benteng-benteng; Alkimus mati,
1 Makabe,deutero,20,9,50,"Ke mu di an Bakhi des kem ba li ke Ye ru- sa lem. Di ne ge ri Yu dea di ba ngun ber ba gai ben teng, yai tu se bu ah ben teng di Ye rikho, di Ema us, di Bet-Ho ron, di Be tel, di Tim nat, di Fa ra ton dan Te fon. Ben teng-ben teng itu di- per ko koh de ngan tem bok-tem bok yang ting- gi, de ngan pin tu ger bang dan pa lang pin tu.",
1 Makabe,deutero,20,9,51,Di da lam nya di tem pat kan oleh Bakhi des ten ta ra pen du duk an un tuk meng gang gu Is ra- el.,
1 Makabe,deutero,20,9,52,Ko ta Bet-Zur dan Ge zer ser ta pu ri Ye ru- sa lem pun di per ko koh oleh nya dan di da lam- nya di tem pat kan nya pa suk an dan per se dia an ma kan an.,
1 Makabe,deutero,20,9,53,Anak-anak pa ra ter ke mu ka di wi la yah itu di am bil oleh Bakhi des se ba gai san de ra dan di tem pat kan nya da lam per ta- han an di pu ri Ye ru sa lem.,
1 Makabe,deutero,20,9,54,Da lam bu lan ke dua ta hun se ra tus li ma pu luh ti ga ma ka Al ki mus me nyu ruh bong kar din ding-din ding di pe la tar an Ba it Allah. Be- gi tu mau di ro boh kan nya pe ker ja an pa ra na- bi. Te ta pi ia ha nya sem pat mu lai mem bong- kar din ding-din ding itu.,
1 Makabe,deutero,20,9,55,"Se bab pa da sa at itu ju ga Al ki mus men da pat ge gar otak, se- hing ga ter ha lang pe ker ja an nya. Mu lut nya mem bung kam, ia men ja di lum puh dan ti- dak da pat me nga ta kan sa tu ka ta pun atau",
1 Makabe,deutero,20,9,56,Al ki mus me ning gal pa da wak tu itu ju ga ter tim pa seng sa ra yang he- bat.,
1 Makabe,deutero,20,9,57,"Se te lah Bakhi des menge ta hui bah wa Al ki mus su dah me ning gal, ma ka kem ba li- lah ia ke pa da ra ja. Ke mu di an ne ge ri Ye hu da me nik mati ke ten te ram an se la ma dua ta hun. Bet-Basi dikepung",
